id_colaborador,mes,departamento,nivel_cargo,regional,sexo,tipo_contrato,status,turnover,salario,faltas,absenteismo_pct,horas_extras,nota_desempenho,engajamento
12,2024-11,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,2,4.74,18,3.6,72
12,2024-12,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,2,5.1,8,3.3,72
12,2025-01,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,3,5.46,9,3.3,71
12,2025-02,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,2,5.71,5,3.0,63
12,2025-03,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,3,6.11,12,3.3,64
12,2025-04,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,3,6.43,18,3.6,60
12,2025-05,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,3,6.29,21,3.7,55
12,2025-06,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,4,6.56,22,3.6,64
12,2025-07,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,4,6.91,13,3.7,72
12,2025-08,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,6,7.15,15,3.8,70
12,2025-09,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,4,7.35,11,3.9,65
12,2025-10,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,5,7.32,17,3.6,71
12,2025-11,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,4,7.05,19,3.4,75
12,2025-12,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,4,7.25,20,3.3,80
12,2026-01,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,4,7.36,26,3.2,79
12,2026-02,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,3,7.24,18,3.1,89
12,2026-03,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,3,6.76,17,3.1,87
12,2026-04,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,2,6.2,24,3.3,91
12,2026-05,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,1,5.92,21,3.2,97
12,2026-06,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,1,6.04,22,3.1,86
12,2026-07,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10444,2,5.95,20,3.4,80
13,2024-08,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,8.5,0,3.2,100
13,2024-09,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,9.06,0,3.4,100
13,2024-10,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,8.68,0,3.5,100
13,2024-11,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,8.45,0,3.5,100
13,2024-12,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,3,7.72,0,4.0,100
13,2025-01,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,8.17,0,3.7,95
13,2025-02,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,7.76,0,3.8,100
13,2025-03,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,3,7.26,0,3.5,100
13,2025-04,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,6.51,0,3.5,100
13,2025-05,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,6.45,3,3.7,100
13,2025-06,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,6.53,11,4.2,100
13,2025-07,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,4,5.92,4,4.7,100
13,2025-08,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,3,5.48,12,4.3,100
13,2025-09,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,3,5.11,13,3.9,100
13,2025-10,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,1,4.66,10,4.3,100
13,2025-11,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,1,5.01,20,4.2,100
13,2025-12,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,1,4.4,20,4.4,100
13,2026-01,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,0,4.32,17,4.3,93
13,2026-02,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,0,3.87,22,4.4,85
13,2026-03,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,1,3.75,20,4.1,96
13,2026-04,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,0,3.29,19,3.9,91
13,2026-05,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,0,3.7,14,3.9,89
13,2026-06,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,3,4.25,27,3.7,86
13,2026-07,Operações,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,7784,2,4.12,24,3.1,91
14,2024-08,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,1,6.43,27,2.8,97
14,2024-09,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,6.64,19,3.0,94
14,2024-10,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,6.04,31,2.8,95
14,2024-11,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,6.44,21,2.8,93
14,2024-12,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,6.22,23,3.0,98
14,2025-01,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,6.25,28,3.1,94
14,2025-02,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,2,5.91,26,3.3,87
14,2025-03,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,3,5.92,20,3.2,82
14,2025-04,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,2,5.87,18,3.3,85
14,2025-05,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,4,5.61,20,3.3,86
14,2025-06,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,4,5.71,30,3.2,82
14,2025-07,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,4,5.99,30,3.1,78
14,2025-08,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,5,5.65,36,3.0,79
14,2025-09,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,4,5.33,35,3.0,67
14,2025-10,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,4,5.14,33,2.6,69
14,2025-11,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,5,5.08,49,2.5,70
14,2025-12,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,4,4.95,53,2.7,70
14,2026-01,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,3,4.61,63,2.4,68
14,2026-02,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,2,4.3,66,2.2,62
14,2026-03,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,2,4.29,68,2.4,67
14,2026-04,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,1,4.16,65,2.5,65
14,2026-05,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,3.75,56,2.3,68
14,2026-06,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,3.34,42,2.6,65
14,2026-07,Operações,Tatico,Sudeste,Feminino,CLT,Ativo,Não,10261,0,2.8,44,3.1,66
15,2024-08,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.12,0,3.0,100
15,2024-09,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,7,2.26,0,3.0,94
15,2024-10,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,7,2.52,0,3.0,85
15,2024-11,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,8,2.37,0,2.5,83
15,2024-12,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,7,2.67,0,2.5,83
15,2025-01,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.54,0,2.4,90
15,2025-02,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.86,3,2.0,83
15,2025-03,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,2.67,0,2.2,86
15,2025-04,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,2.84,0,2.4,84
15,2025-05,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.4,0,2.3,81
15,2025-06,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,3.17,0,2.4,78
15,2025-07,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,3.23,2,2.4,75
15,2025-08,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,2.71,1,2.2,75
15,2025-09,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.01,0,2.5,73
15,2025-10,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,1.82,0,2.7,68
15,2025-11,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,1.7,0,2.9,64
15,2025-12,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,1.38,0,2.8,65
15,2026-01,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,1.39,0,3.0,67
15,2026-02,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.0,0,3.1,66
15,2026-03,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,6,2.17,6,3.1,64
15,2026-04,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,5,1.98,4,3.5,61
15,2026-05,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,4,1.75,3,3.2,62
15,2026-06,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,3,1.82,0,3.0,69
15,2026-07,Financeiro,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,3881,3,2.22,5,3.1,77
16,2025-01,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.78,41,5.0,63
16,2025-02,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.06,32,5.0,58
16,2025-03,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.27,27,5.0,57
16,2025-04,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.02,32,5.0,56
16,2025-05,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.12,26,5.0,63
16,2025-06,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.08,32,5.0,70
16,2025-07,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.81,33,5.0,67
16,2025-08,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.84,49,5.0,71
16,2025-09,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.7,56,5.0,69
16,2025-10,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.18,63,5.0,72
16,2025-11,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.38,52,5.0,77
16,2025-12,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.61,43,5.0,79
16,2026-01,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.73,47,4.7,73
16,2026-02,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,4.23,46,4.5,76
16,2026-03,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.82,37,4.8,71
16,2026-04,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,0,3.8,38,4.6,70
16,2026-05,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,2,3.94,48,4.9,65
16,2026-06,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,2,4.16,42,4.4,66
16,2026-07,Operações,Operacional,Centro-Oeste,Masculino,CLT,Ativo,Não,2596,2,4.06,52,4.4,69
17,2025-02,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,10,3.61,0,3.5,62
17,2025-03,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,10,3.42,0,3.5,55
17,2025-04,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,9,3.27,0,3.3,53
17,2025-05,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,10,2.82,0,3.3,48
17,2025-06,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,10,3.0,0,3.5,52
17,2025-07,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,9,2.56,7,3.3,50
17,2025-08,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,9,2.23,16,3.3,47
17,2025-09,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,8,2.13,6,2.8,57
17,2025-10,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,8,1.73,6,2.7,57
17,2025-11,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,6,2.21,10,2.3,55
17,2025-12,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,7,2.4,14,2.5,56
17,2026-01,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,7,2.55,16,2.3,55
17,2026-02,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,7,2.36,19,2.6,55
17,2026-03,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,8,1.81,19,2.5,54
17,2026-04,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,8,2.2,22,2.4,58
17,2026-05,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,6,2.53,24,2.8,59
17,2026-06,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,5,2.16,20,3.1,57
17,2026-07,RH,Estrategico,Sudeste,Feminino,CLT,Ativo,Não,18348,6,2.46,29,3.3,57
18,2024-08,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,8,3.5,26,2.3,100
18,2024-09,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,8,3.2,24,2.4,100
18,2024-10,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,8,2.83,22,2.8,100
18,2024-11,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,7,2.74,28,3.1,100
18,2024-12,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,9,2.59,19,3.0,100
18,2025-01,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,8,3.27,21,3.3,100
18,2025-02,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,7,3.44,24,3.5,100
18,2025-03,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,8,2.84,32,3.2,100
18,2025-04,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,7,3.32,31,3.1,100
18,2025-05,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,6,3.03,33,2.7,100
18,2025-06,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,6,3.2,33,2.7,100
18,2025-07,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,5,3.2,43,2.3,98
18,2025-08,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,5,3.07,46,2.1,100
18,2025-09,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,4,2.88,47,2.4,97
18,2025-10,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,4,2.55,32,2.8,91
18,2025-11,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,4,2.36,25,2.9,82
18,2025-12,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,2,2.44,31,2.9,83
18,2026-01,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,1,2.78,32,3.2,83
18,2026-02,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,0,3.04,36,2.8,85
18,2026-03,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,2,2.5,45,2.5,76
18,2026-04,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,3,2.0,43,2.6,79
18,2026-05,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,2,1.54,47,2.4,78
18,2026-06,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,2,1.98,41,2.6,81
18,2026-07,Transporte,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,4425,3,2.37,43,2.7,77
19,2024-08,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,2,1.72,86,2.6,100
19,2024-09,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,2,2.32,87,2.4,100
19,2024-10,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,3,1.93,74,2.3,96
19,2024-11,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,3,1.41,76,3.0,97
19,2024-12,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,2,1.46,76,3.0,100
19,2025-01,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,2,1.72,70,3.1,100
19,2025-02,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,2,1.7,57,3.1,100
19,2025-03,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,3,1.73,55,3.0,100
19,2025-04,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,2,1.68,48,3.0,100
19,2025-05,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,1,1.69,46,2.9,100
19,2025-06,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.61,50,2.6,100
19,2025-07,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.24,59,2.6,100
19,2025-08,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.15,60,2.8,100
19,2025-09,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.4,57,2.5,100
19,2025-10,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.58,58,2.4,99
19,2025-11,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.99,53,2.7,94
19,2025-12,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.58,52,2.8,98
19,2026-01,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,2.08,46,2.5,100
19,2026-02,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,1.93,40,2.3,100
19,2026-03,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,2.83,40,2.7,100
19,2026-04,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,1,2.74,44,2.5,98
19,2026-05,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,0,2.87,47,2.6,89
19,2026-06,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,1,2.84,46,2.5,91
19,2026-07,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,7872,1,3.13,47,2.8,88
20,2024-08,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,4.47,8,2.5,100
20,2024-09,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,4.16,0,2.5,100
20,2024-10,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,3.89,0,2.1,100
20,2024-11,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,4.06,0,2.1,100
20,2024-12,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,3.87,0,2.3,100
20,2025-01,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,3.9,0,2.1,100
20,2025-02,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,3.15,0,1.8,100
20,2025-03,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,3.24,9,1.6,100
20,2025-04,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.71,16,1.8,100
20,2025-05,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.58,9,1.9,100
20,2025-06,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.68,3,1.9,100
20,2025-07,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.24,0,2.2,100
20,2025-08,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.16,0,2.4,100
20,2025-09,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.08,0,2.6,100
20,2025-10,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.18,0,2.7,100
20,2025-11,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.38,0,2.6,100
20,2025-12,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.65,0,3.0,100
20,2026-01,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.48,0,3.3,100
20,2026-02,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.3,0,3.3,100
20,2026-03,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,1.98,0,3.4,100
20,2026-04,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.14,0,3.2,100
20,2026-05,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,1.94,0,3.3,100
20,2026-06,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.48,9,3.4,100
20,2026-07,Atendimento,Tatico,Sul,Masculino,CLT,Ativo,Não,8167,0,2.32,6,3.6,100
21,2024-08,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,13,4.84,59,1.8,70
21,2024-09,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,13,4.72,51,1.9,73
21,2024-10,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,13,4.47,33,2.1,70
21,2024-11,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.7,38,1.7,77
21,2024-12,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.22,35,1.8,75
21,2025-01,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.17,37,2.1,78
21,2025-02,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.28,41,2.1,90
21,2025-03,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.84,30,2.0,89
21,2025-04,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.66,33,2.4,95
21,2025-05,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.55,32,2.5,88
21,2025-06,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,12,4.86,28,3.2,85
21,2025-07,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,13,4.5,19,3.3,74
21,2025-08,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,12,4.73,13,3.1,79
21,2025-09,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,11,4.88,9,3.5,87
21,2025-10,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,9,5.32,6,3.3,90
21,2025-11,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,8,5.34,5,3.3,95
21,2025-12,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,8,5.04,13,3.7,91
21,2026-01,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,7,4.77,17,3.3,82
21,2026-02,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,6,4.39,14,3.1,87
21,2026-03,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,5,3.77,12,3.4,89
21,2026-04,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,5,3.97,15,3.4,89
21,2026-05,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,6,3.61,11,3.5,89
21,2026-06,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,5,3.49,6,3.7,84
21,2026-07,Centro de Distribuição,Tatico,Sudeste,Feminino,CLT,Ativo,Não,8540,4,3.43,11,3.7,77
22,2024-08,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,1,4.32,67,4.7,100
22,2024-09,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,0,4.46,56,4.5,100
22,2024-10,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,1,4.36,54,4.2,100
22,2024-11,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,2,4.34,47,4.1,100
22,2024-12,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,2,4.24,55,4.2,100
22,2025-01,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,2,3.78,54,4.2,100
22,2025-02,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,1,4.26,50,4.4,100
22,2025-03,RH,Tatico,Centro-Oeste,Feminino,CLT,Ativo,Não,5714,1,4.19,51,4.1,100
